id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
L-591116_4211,"Шльопанці Урбан","Колір: Чорний, Розмір: 44/45",https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=black&attribute_pa_size=44-45,"Бестселер, Дорослі","Yes Shoes",760UAH,in stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-591115_4210,"Шльопанці Урбан","Колір: Чорний, Розмір: 42/43",https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=black&attribute_pa_size=42-43,"Бестселер, Дорослі","Yes Shoes",760UAH,in stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-5911_4209,"Шльопанці Урбан","Колір: Чорний, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=black&attribute_pa_size=40-41,"Бестселер, Дорослі","Yes Shoes",760UAH,out of stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-5911_4208,"Шльопанці Урбан","Колір: Чорний, Розмір: 38/39",https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=black&attribute_pa_size=38-39,"Бестселер, Дорослі","Yes Shoes",760UAH,out of stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-5911_4207,"Шльопанці Урбан","Колір: Чорний, Розмір: 36/37",https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=black&attribute_pa_size=36-37,"Бестселер, Дорослі","Yes Shoes",760UAH,out of stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-5911_4206,"Шльопанці Урбан","Колір: Рожевий, Розмір: 44/45",https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=pink&attribute_pa_size=44-45,"Бестселер, Дорослі","Yes Shoes",760UAH,out of stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-5911_4205,"Шльопанці Урбан","Колір: Рожевий, Розмір: 42/43",https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=pink&attribute_pa_size=42-43,"Бестселер, Дорослі","Yes Shoes",760UAH,out of stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-591106_4204,"Шльопанці Урбан","Колір: Рожевий, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=pink&attribute_pa_size=40-41,"Бестселер, Дорослі","Yes Shoes",760UAH,in stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-591105_4203,"Шльопанці Урбан","Колір: Рожевий, Розмір: 38/39",https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=pink&attribute_pa_size=38-39,"Бестселер, Дорослі","Yes Shoes",760UAH,in stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-591104_4202,"Шльопанці Урбан","Колір: Рожевий, Розмір: 36/37",https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=pink&attribute_pa_size=36-37,"Бестселер, Дорослі","Yes Shoes",760UAH,in stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-591111_4201,"Шльопанці Урбан","Колір: Білий, Розмір: 44/45",https://yes.shoes/wp-content/uploads/2022/06/urban_1.webp,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=bilyi&attribute_pa_size=44-45,"Бестселер, Дорослі","Yes Shoes",760UAH,in stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-591110_4200,"Шльопанці Урбан","Колір: Білий, Розмір: 42/43",https://yes.shoes/wp-content/uploads/2022/06/urban_1.webp,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=bilyi&attribute_pa_size=42-43,"Бестселер, Дорослі","Yes Shoes",760UAH,in stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-591109_4199,"Шльопанці Урбан","Колір: Білий, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/urban_1.webp,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=bilyi&attribute_pa_size=40-41,"Бестселер, Дорослі","Yes Shoes",760UAH,in stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-5911_4198,"Шльопанці Урбан","Колір: Білий, Розмір: 38/39",https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=bilyi&attribute_pa_size=38-39,"Бестселер, Дорослі","Yes Shoes",760UAH,out of stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-5911_4197,"Шльопанці Урбан","Колір: Білий, Розмір: 36/37",https://yes.shoes/wp-content/uploads/2022/06/urban_1-450.jpg,https://yes.shoes/product/shlopantsi-urban/?attribute_pa_color=bilyi&attribute_pa_size=36-37,"Бестселер, Дорослі","Yes Shoes",760UAH,out of stock,L-5911_4137,,"https://yes.shoes/wp-content/uploads/2022/06/urban_12.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_6.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_4.webp,https://yes.shoes/wp-content/uploads/2022/06/urban_2.webp",,,new,published,,,,,,,
L-1086-1_4070,"Шльопанці Панда","Колір: Білий, Розмір: 36/37",https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=bilyi&attribute_pa_size=36-37,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",0UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",,,new,published,,,,,,,
L-1086017-1_4069,"Шльопанці Панда","Колір: Чорний, Розмір: 44/45",https://yes.shoes/wp-content/uploads/2022/06/bug_13_8_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=black&attribute_pa_size=44-45,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086016-1_4068,"Шльопанці Панда","Колір: Чорний, Розмір: 42/43",https://yes.shoes/wp-content/uploads/2022/06/bug_13_8_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=black&attribute_pa_size=42-43,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086015-1_4067,"Шльопанці Панда","Колір: Чорний, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/bug_5_17_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=black&attribute_pa_size=40-41,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086003-1_4065,"Шльопанці Панда","Колір: Рожевий, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/bug_1_13_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=pink&attribute_pa_size=40-41,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086002-1_4064,"Шльопанці Панда","Колір: Рожевий, Розмір: 38/39",https://yes.shoes/wp-content/uploads/2022/06/bug_1_13_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=pink&attribute_pa_size=38-39,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086001-1_4063,"Шльопанці Панда","Колір: Рожевий, Розмір: 36/37",https://yes.shoes/wp-content/uploads/2022/06/bug_1_13_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=pink&attribute_pa_size=36-37,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-592110-1-1_4062,"Шльопанці Панда","Колір: Зелений, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/punk_3_4_11zon.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=green&attribute_pa_size=40-41,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086008-1_4061,"Шльопанці Панда","Колір: Зелений, Розмір: 38/39",https://yes.shoes/wp-content/uploads/2022/06/bug_2_14_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=green&attribute_pa_size=38-39,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086007-1_4060,"Шльопанці Панда","Колір: Зелений, Розмір: 36/37",https://yes.shoes/wp-content/uploads/2022/06/bug_2_14_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=green&attribute_pa_size=36-37,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086006-1_4057,"Шльопанці Панда","Колір: Жовтий, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/bug_3_15_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=yellow&attribute_pa_size=40-41,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086005-1_4056,"Шльопанці Панда","Колір: Жовтий, Розмір: 38/39",https://yes.shoes/wp-content/uploads/2022/06/bug_3_15_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=yellow&attribute_pa_size=38-39,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086004-1_4055,"Шльопанці Панда","Колір: Жовтий, Розмір: 36/37",https://yes.shoes/wp-content/uploads/2022/06/bug_3_15_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=yellow&attribute_pa_size=36-37,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086022-1_4054,"Шльопанці Панда","Колір: Білий, Розмір: 44/45",https://yes.shoes/wp-content/uploads/2022/06/bug_14_9_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=bilyi&attribute_pa_size=44-45,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
