id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
L-1086021-1_4053,"Шльопанці Панда","Колір: Білий, Розмір: 42/43",https://yes.shoes/wp-content/uploads/2022/06/bug_14_9_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=bilyi&attribute_pa_size=42-43,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086020-1_4052,"Шльопанці Панда","Колір: Білий, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/bug_4_16_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=bilyi&attribute_pa_size=40-41,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1086019-1_4051,"Шльопанці Панда","Колір: Білий, Розмір: 38/39",https://yes.shoes/wp-content/uploads/2022/06/bug_4_16_.jpg,https://yes.shoes/product/shlopantsi-panda/?attribute_pa_color=bilyi&attribute_pa_size=38-39,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",750UAH,in stock,L-1086-1_4050,,"https://yes.shoes/wp-content/uploads/2022/06/panda_3_7_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_10_3_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_9_2_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_8_1_11zon.jpg,https://yes.shoes/wp-content/uploads/2022/06/panda_2_6_11zon.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,625UAH,new,published,,,,,,,
L-1128_4045,"Шльопанці Качка дорослі","Колір: Чорний, Розмір: 44/45",https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=black&attribute_pa_size=44-45,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128_4044,"Шльопанці Качка дорослі","Колір: Чорний, Розмір: 42/43",https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=black&attribute_pa_size=42-43,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128_4043,"Шльопанці Качка дорослі","Колір: Чорний, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=black&attribute_pa_size=40-41,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128_4042,"Шльопанці Качка дорослі","Колір: Чорний, Розмір: 39/40",https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=black&attribute_pa_size=39-40,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128_4041,"Шльопанці Качка дорослі","Колір: Чорний, Розмір: 37/38",https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=black&attribute_pa_size=37-38,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128_4040,"Шльопанці Качка дорослі","Колір: Чорний, Розмір: 35/36",https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=black&attribute_pa_size=35-36,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,out of stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128015_4036,"Шльопанці Качка дорослі","Колір: Рожевий, Розмір: 39/40",https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=pink&attribute_pa_size=39-40,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128014_4035,"Шльопанці Качка дорослі","Колір: Рожевий, Розмір: 37/38",https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=pink&attribute_pa_size=37-38,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128013_4034,"Шльопанці Качка дорослі","Колір: Рожевий, Розмір: 35/36",https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=pink&attribute_pa_size=35-36,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128024_4027,"Шльопанці Качка дорослі","Колір: Зелений, Розмір: 44/45",https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=green&attribute_pa_size=44-45,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128023_4026,"Шльопанці Качка дорослі","Колір: Зелений, Розмір: 42/43",https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=green&attribute_pa_size=42-43,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128022_4025,"Шльопанці Качка дорослі","Колір: Зелений, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=green&attribute_pa_size=40-41,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128046_4024,"Шльопанці Качка дорослі","Колір: Зелений, Розмір: 39/40",https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=green&attribute_pa_size=39-40,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128045_4023,"Шльопанці Качка дорослі","Колір: Зелений, Розмір: 37/38",https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=green&attribute_pa_size=37-38,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128044_4022,"Шльопанці Качка дорослі","Колір: Зелений, Розмір: 35/36",https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=green&attribute_pa_size=35-36,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128052_4021,"Шльопанці Качка дорослі","Колір: Жовтий, Розмір: 44/45",https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=yellow&attribute_pa_size=44-45,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128051_4020,"Шльопанці Качка дорослі","Колір: Жовтий, Розмір: 42/43",https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=yellow&attribute_pa_size=42-43,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128053_4019,"Шльопанці Качка дорослі","Колір: Жовтий, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=yellow&attribute_pa_size=40-41,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128021_4018,"Шльопанці Качка дорослі","Колір: Жовтий, Розмір: 39/40",https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=yellow&attribute_pa_size=39-40,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,out of stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128020_4017,"Шльопанці Качка дорослі","Колір: Жовтий, Розмір: 37/38",https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=yellow&attribute_pa_size=37-38,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128019_4016,"Шльопанці Качка дорослі","Колір: Жовтий, Розмір: 35/36",https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=yellow&attribute_pa_size=35-36,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128006_4015,"Шльопанці Качка дорослі","Колір: Бежевий, Розмір: 44/45",https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=bezhevyi&attribute_pa_size=44-45,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128005_4014,"Шльопанці Качка дорослі","Колір: Бежевий, Розмір: 42/43",https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=bezhevyi&attribute_pa_size=42-43,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128004_4013,"Шльопанці Качка дорослі","Колір: Бежевий, Розмір: 40/41",https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=bezhevyi&attribute_pa_size=40-41,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,out of stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
L-1128003_4012,"Шльопанці Качка дорослі","Колір: Бежевий, Розмір: 39/40",https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/product/shlopantsi-kachka-dorosli/?attribute_pa_color=bezhevyi&attribute_pa_size=39-40,"Акції, Бестселер, Дитячі, Дорослі","Yes Shoes",799UAH,in stock,L-1128_3965,,"https://yes.shoes/wp-content/uploads/2022/06/182984312.webp,https://yes.shoes/wp-content/uploads/2022/06/182984363.webp,https://yes.shoes/wp-content/uploads/2022/06/182984269.webp,https://yes.shoes/wp-content/uploads/2022/06/182984300.webp,https://yes.shoes/wp-content/uploads/2022/06/182984352.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,630UAH,new,published,,,,,,,
